WaterQualityDateTime,SamplingRecordID,WaterQualityRecordID,WaterQualityDataID,SiteName,SampleLatitude,SampleLongitude,WaterbodyName,BasinName,CatchmentName,SubCatchmentName,Altitude,BottomDepth,RepNo,Depth,Temprature,pH,DO,Conductivity,Turbidity,TurbidityEstimate,SecchiDepth,ActualConductivity,Ammonium,BarometricPressure,Chorophyll_a,Density,DeviceSNPowerPack,DeviceSNSonde,ExternalVoltage,Latitude,Longitude,LocationDepth,Marked,Nitrate,Nitrite,ORP,OxygenPartialPressure,pHmv,Phosphate,Pressure,RDOSaturation,ReadingDatetime - Year,ReadingDatetime - Quarter,ReadingDatetime - Month,ReadingDatetime - Day,Resistivity,Salinity,Sulphate,Temperature789830,Temperature792353,TotalDissolvedSolids,TotalNitrogen,TotalPhosphorus,PROJECT_SEGMENTS
3/2/2017 4:42:00 AM,11430,9708,26495,Keera,-29.98274,150.78813,Gwydir River,Gwydir,GWYDIR,MACKENZIES FLAT,316,1.5,2,0.200000003,20.20000076,7.5,8.180000305,0.137999997,21,L,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2016/2017
3/2/2017 4:42:00 AM,11430,9708,26496,Keera,-29.98274,150.78813,Gwydir River,Gwydir,GWYDIR,MACKENZIES FLAT,316,1.5,2,1,20,6.840000153,8.220000267,0.137999997,54,L,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2016/2017
9/22/2015 1:30:00 AM,8124,5973,18242,Keetah Bridge,-28.64109,150.7213,Dumaresq River,Border Rivers,,DUMARESQ,230,,1,0.200000003,19.20000076,7.210000038,8.399999619,0.209000006,0.136000007,L,0.50999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 1
9/22/2015 1:30:00 AM,8124,5973,18243,Keetah Bridge,-28.64109,150.7213,Dumaresq River,Border Rivers,,DUMARESQ,230,,1,1,20.94000053,7.079999924,9.130000114,0.208000004,0.135000005,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 1
9/22/2015 1:30:00 AM,8124,5973,18244,Keetah Bridge,-28.64109,150.7213,Dumaresq River,Border Rivers,,DUMARESQ,230,,2,0.200000003,21.36000061,7.550000191,10.30000019,0.209999993,0.136000007,L,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 1
1/14/2016 7:08:00 AM,10606,8993,24189,Keetah Bridge,-28.64109,150.7213,Dumaresq River,Border Rivers,,DUMARESQ,230,1.5,1,0.200000003,31.29000092,7.599999905,6.010000229,0.156000003,71.19999695,M,0.245000005,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 2,Basin Plan Environmental Outcomes Monitoring:2015/2016"
1/14/2016 7:08:00 AM,10606,8993,24190,Keetah Bridge,-28.64109,150.7213,Dumaresq River,Border Rivers,,DUMARESQ,230,1.5,2,0.200000003,31.64999962,7.420000076,6.710000038,0.157000005,70.19999695,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 2,Basin Plan Environmental Outcomes Monitoring:2015/2016"
1/14/2016 7:08:00 AM,10606,8993,24191,Keetah Bridge,-28.64109,150.7213,Dumaresq River,Border Rivers,,DUMARESQ,230,1.5,1,1,31.23999977,7.25,6.210000038,0.157000005,67.90000153,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 2,Basin Plan Environmental Outcomes Monitoring:2015/2016"
4/25/2017 2:00:00 PM,11864,10003,27439,Keetah Bridge,-28.64109,150.7213,Dumaresq River,Border Rivers,,DUMARESQ,230,1.2,1,0.200000003,19.5,8.970000267,8.050000191,206,,H,0.100000001,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2017/18 Round 3
4/25/2017 2:00:00 PM,11864,10003,27440,Keetah Bridge,-28.64109,150.7213,Dumaresq River,Border Rivers,,DUMARESQ,230,1.2,2,0.200000003,19.29999924,8.649999619,7.940000057,206.3000031,,H,0.100000001,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2017/18 Round 3
4/25/2017 2:00:00 PM,11864,10003,27441,Keetah Bridge,-28.64109,150.7213,Dumaresq River,Border Rivers,,DUMARESQ,230,1.2,1,1,19.5,8.550000191,7.829999924,205.3999939,,H,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2017/18 Round 3
11/6/2017 1:00:00 PM,11947,10077,27704,Keetah Bridge,-28.64109,150.7213,Dumaresq River,Border Rivers,,DUMARESQ,230,1.8,1,0.200000003,21.20000076,8.359999657,5.860000134,278,,M,0.5,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2017/18 Round 4
11/6/2017 1:00:00 PM,11947,10077,27705,Keetah Bridge,-28.64109,150.7213,Dumaresq River,Border Rivers,,DUMARESQ,230,1.8,2,0.200000003,22.29999924,8.06000042,5.71999979,296,,M,0.400000006,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2017/18 Round 4
11/6/2017 1:00:00 PM,11947,10077,27706,Keetah Bridge,-28.64109,150.7213,Dumaresq River,Border Rivers,,DUMARESQ,230,1.8,1,1,22.29999924,8.010000229,5.630000114,271,,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2017/18 Round 4
4/30/2018 2:00:00 PM,12095,10231,28204,Keetah Bridge,-28.64109,150.7213,Dumaresq River,Border Rivers,,DUMARESQ,230,2.2999999999999998,1,0.200000003,19.10000038,7.940000057,8.590000153,197.1999969,,M,0.5,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 5
4/30/2018 2:00:00 PM,12095,10231,28205,Keetah Bridge,-28.64109,150.7213,Dumaresq River,Border Rivers,,DUMARESQ,230,2.2999999999999998,2,0.200000003,19.10000038,8.199999809,8.930000305,210.3000031,,M,0.5,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 5
4/30/2018 2:00:00 PM,12095,10231,28206,Keetah Bridge,-28.64109,150.7213,Dumaresq River,Border Rivers,,DUMARESQ,230,2.2999999999999998,1,1,19.10000038,8.199999809,8.949999809,210.8999939,,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 5
4/30/2018 2:00:00 PM,12095,10231,28207,Keetah Bridge,-28.64109,150.7213,Dumaresq River,Border Rivers,,DUMARESQ,230,2.2999999999999998,1,2,19.10000038,8.170000076,8.989999771,210.3000031,,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 5
11/4/2018 1:00:00 PM,12428,10427,,Keetah Bridge,-28.64109,150.7213,Dumaresq River,Border Rivers,,DUMARESQ,230,1.5,,,,,,,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 6
3/2/2019 5:50:00 AM,12777,8097,29761,Kelvington,-28.74894,149.32362,Boomi River,Border Rivers,,WHALAN CREEK,173,1.2,2,0.200000003,25.76000023,7.039999962,4.420000076,0.384000003,199,H,0.230000004,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2018/2019
3/2/2019 5:50:00 AM,12777,8097,29762,Kelvington,-28.74894,149.32362,Boomi River,Border Rivers,,WHALAN CREEK,173,1.2,2,0.200000003,25.55999947,7.449999809,5.5,0.301999986,80,H,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2018/2019
3/2/2019 5:50:00 AM,12777,8097,29763,Kelvington,-28.74894,149.32362,Boomi River,Border Rivers,,WHALAN CREEK,173,1.2,2,1,25.01000023,7.119999886,5.670000076,0.30399999,80,H,0.224999994,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2018/2019
3/2/2019 1:00:00 AM,12776,8096,29758,Kelvo,-28.71163,149.31175,Macintyre River,Border Rivers,,WHALAN CREEK,173,1.3,1,0.200000003,22.86000061,7.619999886,4.5,0.280000001,205,H,0.174999997,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2018/2019
3/2/2019 1:00:00 AM,12776,8096,29759,Kelvo,-28.71163,149.31175,Macintyre River,Border Rivers,,WHALAN CREEK,173,1.3,2,0.200000003,23.70999908,7.809999943,4.699999809,0.280000001,192,H,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2018/2019
3/2/2019 1:00:00 AM,12776,8096,29760,Kelvo,-28.71163,149.31175,Macintyre River,Border Rivers,,WHALAN CREEK,173,1.3,2,1,23.39999962,7.199999809,4.130000114,0.279000014,195,H,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2018/2019
11/23/2017 4:00:00 AM,11762,9910,27048,Ken's Camp,-30.39496,149.8519,Namoi River,Namoi,NAMOI,EULAH CREEK,212,2.3999999999999999,1,0.200000003,24.42000008,9.020000458,8.970000267,0.252000004,52.40000153,M,0.419999987,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Namoi Fish and Flows:2017/18,Basin Plan Environmental Outcomes Monitoring:2017/2018"
11/23/2017 4:00:00 AM,11762,9910,27049,Ken's Camp,-30.39496,149.8519,Namoi River,Namoi,NAMOI,EULAH CREEK,212,2.3999999999999999,2,0.200000003,24.64999962,8.390000343,8.909999847,0.248999998,49.20000076,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Namoi Fish and Flows:2017/18,Basin Plan Environmental Outcomes Monitoring:2017/2018"
11/23/2017 4:00:00 AM,11762,9910,27050,Ken's Camp,-30.39496,149.8519,Namoi River,Namoi,NAMOI,EULAH CREEK,212,2.3999999999999999,2,1,24.23999977,8.449999809,8.760000229,0.248999998,48.70000076,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Namoi Fish and Flows:2017/18,Basin Plan Environmental Outcomes Monitoring:2017/2018"
11/23/2017 4:00:00 AM,11762,9910,27051,Ken's Camp,-30.39496,149.8519,Namoi River,Namoi,NAMOI,EULAH CREEK,212,2.3999999999999999,2,2,23.67000008,8.199999809,8.039999962,0.248999998,49.29999924,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Namoi Fish and Flows:2017/18,Basin Plan Environmental Outcomes Monitoring:2017/2018"
3/19/2020 11:52:00 PM,13555,8670,31520,Khancoban,-36.16804,148.20459,Khancoban Creek,Upper Murray,MURRAY,TOOMA AND SWAMPY PLAINS,915,0.40000000000000002,1,0.200000003,13.10999966,7.599999905,9.369999886,0.043000001,0,C,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
3/19/2020 11:52:00 PM,13555,8670,31521,Khancoban,-36.16804,148.20459,Khancoban Creek,Upper Murray,MURRAY,TOOMA AND SWAMPY PLAINS,915,0.40000000000000002,2,0.200000003,13.46000004,7.590000153,9.619999886,0.044,0,C,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
9/19/2019 1:13:00 AM,13366,8538,31103,Kia Ora Feedlot,-30.12275,147.4062,Barwon River,Barwon,DARLING,DARLING-BARWON,120,0.29999999999999999,1,0.200000003,16.86000061,8.25,6.230000019,0.866999984,108,M,0.310000002,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
9/19/2019 1:13:00 AM,13366,8538,31104,Kia Ora Feedlot,-30.12275,147.4062,Barwon River,Barwon,DARLING,DARLING-BARWON,120,0.29999999999999999,2,0.200000003,18.29999924,8.270000458,8.06000042,0.869000018,104,M,0.310000002,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
10/14/2019 1:25:00 AM,13095,8293,30469,Kibah,-30.9746,150.42542,Namoi River,Namoi,NAMOI,CARROLL,280,2.7999999999999998,1,0.200000003,19.39999962,7.920000076,4.400000095,0.612999976,67.69999695,L,0.959999979,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
10/14/2019 1:25:00 AM,13095,8293,30470,Kibah,-30.9746,150.42542,Namoi River,Namoi,NAMOI,CARROLL,280,2.7999999999999998,2,0.200000003,21.12000084,7.849999905,4.539999962,0.644999981,49.90000153,L,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
10/14/2019 1:25:00 AM,13095,8293,30471,Kibah,-30.9746,150.42542,Namoi River,Namoi,NAMOI,CARROLL,280,2.7999999999999998,2,1,20.02000046,7.579999924,6.300000191,0.643999994,39.20000076,L,0.625,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
10/14/2019 1:25:00 AM,13095,8293,30472,Kibah,-30.9746,150.42542,Namoi River,Namoi,NAMOI,CARROLL,280,2.7999999999999998,2,2,18.95000076,7.559999943,5.380000114,0.644999981,59.79999924,L,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
1/30/2020 11:30:00 PM,13144,8334,30567,Kickerbell,-31.55054,150.35844,Mooki River,Namoi,NAMOI,PHILLIPS,324,0.5,1,0.200000003,25.94000053,6.769999981,5.230000019,0.579999983,941,H,0.039999999,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
1/30/2020 11:30:00 PM,13144,8334,30568,Kickerbell,-31.55054,150.35844,Mooki River,Namoi,NAMOI,PHILLIPS,324,0.5,2,0.200000003,21.84000015,7.860000134,5.800000191,0.351999998,986,H,0.029999999,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
5/17/2017 6:20:00 AM,11512,9788,26668,Kidgery,-31.3335,147.12141,Bogan River,Bogan River,MACQUARIE-BOGAN,LOWER BOGAN RIVER SYSTEM,155,0.40000000000000002,1,0.200000003,15.34000015,7.889999866,4.929999828,0.199000001,94.90000153,M,0.159999996,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2016/2017
5/17/2017 6:20:00 AM,11512,9788,26669,Kidgery,-31.3335,147.12141,Bogan River,Bogan River,MACQUARIE-BOGAN,LOWER BOGAN RIVER SYSTEM,155,0.40000000000000002,2,0.200000003,15.11999989,7.75,3.900000095,0.191,104,M,0.159999996,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2016/2017
2/28/2017 12:05:00 AM,11440,9718,26505,Kinross,-30.1419,151.3492,Georges Creek,Gwydir,GWYDIR,GEORGES CREEK,800,0.40000000000000002,1,0.200000003,18.70000076,7.659999847,6.949999809,0.226999998,15,L,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2016/2017
2/28/2017 12:05:00 AM,11440,9718,26506,Kinross,-30.1419,151.3492,Georges Creek,Gwydir,GWYDIR,GEORGES CREEK,800,0.40000000000000002,2,0.200000003,20.10000038,7.119999886,8.75,0.222000003,17,L,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2016/2017
3/17/2016 12:58:00 AM,10628,9015,24267,Kirkup Park,-33.31827,147.62235,Lachlan River,Lachlan,LACHLAN,LAKE FORBES AND BACK YAMMA CREEK,210,5.0999999999999996,1,0.200000003,24.79999924,7.5,,0.314999998,42.09999847,M,0.479999989,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Carp herpe virus investigation:2015/2016,Basin Plan Environmental Outcomes Monitoring:2015/2016,Murray-Darling Basin Fish Surveys:2015/16"
3/17/2016 12:58:00 AM,10628,9015,24268,Kirkup Park,-33.31827,147.62235,Lachlan River,Lachlan,LACHLAN,LAKE FORBES AND BACK YAMMA CREEK,210,5.0999999999999996,2,0.200000003,25.10000038,7.449999809,,0.312000006,37.20000076,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Carp herpe virus investigation:2015/2016,Basin Plan Environmental Outcomes Monitoring:2015/2016,Murray-Darling Basin Fish Surveys:2015/16"
3/17/2016 12:58:00 AM,10628,9015,24269,Kirkup Park,-33.31827,147.62235,Lachlan River,Lachlan,LACHLAN,LAKE FORBES AND BACK YAMMA CREEK,210,5.0999999999999996,2,1,25.09000015,7.329999924,,0.312000006,38.70000076,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Carp herpe virus investigation:2015/2016,Basin Plan Environmental Outcomes Monitoring:2015/2016,Murray-Darling Basin Fish Surveys:2015/16"
3/17/2016 12:58:00 AM,10628,9015,24270,Kirkup Park,-33.31827,147.62235,Lachlan River,Lachlan,LACHLAN,LAKE FORBES AND BACK YAMMA CREEK,210,5.0999999999999996,2,2,25.11000061,7.269999981,,0.312000006,38.59999847,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Carp herpe virus investigation:2015/2016,Basin Plan Environmental Outcomes Monitoring:2015/2016,Murray-Darling Basin Fish Surveys:2015/16"
3/17/2016 12:58:00 AM,10628,9015,24271,Kirkup Park,-33.31827,147.62235,Lachlan River,Lachlan,LACHLAN,LAKE FORBES AND BACK YAMMA CREEK,210,5.0999999999999996,2,3,25.09000015,7.25,,0.312000006,37.90000153,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Carp herpe virus investigation:2015/2016,Basin Plan Environmental Outcomes Monitoring:2015/2016,Murray-Darling Basin Fish Surveys:2015/16"
3/17/2016 12:58:00 AM,10628,9015,24272,Kirkup Park,-33.31827,147.62235,Lachlan River,Lachlan,LACHLAN,LAKE FORBES AND BACK YAMMA CREEK,210,5.0999999999999996,2,4,25.10000038,7.190000057,,0.312000006,36.5,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Carp herpe virus investigation:2015/2016,Basin Plan Environmental Outcomes Monitoring:2015/2016,Murray-Darling Basin Fish Surveys:2015/16"
3/17/2016 12:58:00 AM,10628,9015,24273,Kirkup Park,-33.31827,147.62235,Lachlan River,Lachlan,LACHLAN,LAKE FORBES AND BACK YAMMA CREEK,210,5.0999999999999996,2,5,25.12000084,7.059999943,,0.312999994,39.29999924,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Carp herpe virus investigation:2015/2016,Basin Plan Environmental Outcomes Monitoring:2015/2016,Murray-Darling Basin Fish Surveys:2015/16"
2/26/2019 3:30:00 AM,12844,8135,29897,Komoora Upstream,-31.64866,147.18043,Bogan River,Bogan River,,BULBODNEY - GRAHWAY CREEK SYSTEM,184,0.5,1,0.200000003,24.92000008,8.130000114,6.389999866,0.574000001,258,M,0.324999988,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2018/2019
12/15/2014 6:49:00 AM,4881,3931,11435,Koomora,-31.62282,147.18165,Bogan River,Bogan River,MACQUARIE-BOGAN,BULBODNEY - GRAHWAY CREEK SYSTEM,170,,1,0.200000003,28.29999924,8.56000042,8.180000305,0.465999991,56.20000076,L,0.540000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Basin Plan Environmental Outcomes Monitoring:2014/2015,Murray-Darling Basin Fish Surveys:2014/15"
12/15/2014 6:49:00 AM,4881,3931,11436,Koomora,-31.62282,147.18165,Bogan River,Bogan River,MACQUARIE-BOGAN,BULBODNEY - GRAHWAY CREEK SYSTEM,170,,1,1,28.87000084,8.600000381,7.809999943,0.455000013,51,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Basin Plan Environmental Outcomes Monitoring:2014/2015,Murray-Darling Basin Fish Surveys:2014/15"
12/15/2014 6:49:00 AM,4881,3931,11437,Koomora,-31.62282,147.18165,Bogan River,Bogan River,MACQUARIE-BOGAN,BULBODNEY - GRAHWAY CREEK SYSTEM,170,,2,0.200000003,31.14999962,8.619999886,7.650000095,0.451000005,56.29999924,L,0.340000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Basin Plan Environmental Outcomes Monitoring:2014/2015,Murray-Darling Basin Fish Surveys:2014/15"
9/2/2019 2:00:00 PM,13027,8234,30298,Kooyong,-35.9423,148.03149,Mannus Creek,Upper Murray,MURRAY,MANNUS,247,,1,0.200000003,11.68999958,7.340000153,10.11999989,0.093999997,14.19999981,M,0.649999976,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Basin Plan Environmental Outcomes Monitoring:2019/20,Macquarie perch surveys:MANNUS CREEK"
9/2/2019 2:00:00 PM,13027,8234,30299,Kooyong,-35.9423,148.03149,Mannus Creek,Upper Murray,MURRAY,MANNUS,247,,2,0.200000003,14.21000004,7.489999771,9.029999733,0.096000001,9.699999809,M,0.660000026,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Basin Plan Environmental Outcomes Monitoring:2019/20,Macquarie perch surveys:MANNUS CREEK"
9/2/2019 2:00:00 PM,13027,8234,30300,Kooyong,-35.9423,148.03149,Mannus Creek,Upper Murray,MURRAY,MANNUS,247,,2,1,13.69999981,7.369999886,9.109999657,0.093000002,3.799999952,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Basin Plan Environmental Outcomes Monitoring:2019/20,Macquarie perch surveys:MANNUS CREEK"
5/2/2018 3:38:00 AM,12113,10248,28277,Krui,-29.72529,149.44892,Moomin Creek,Gwydir,GWYDIR,MILLI CREEK,172,0.20000000000000001,1,0.200000003,19.44000053,7.21999979,10.80000019,0.370999992,195,M,0.200000003,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Basin Plan Environmental Outcomes Monitoring:2017/2018,Gwydir Long Term Intervention Monitoring:C3 2018"
2/28/2019 7:11:00 AM,12934,8203,30182,Kurrumbde,-30.81382,150.15887,Namoi River,Namoi,NAMOI,BLUEVALE,242,1,1,0.200000003,25.62000084,8.199999809,6.5,0.771000028,117,M,0.379999995,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2018/2019
2/28/2019 7:11:00 AM,12934,8203,30183,Kurrumbde,-30.81382,150.15887,Namoi River,Namoi,NAMOI,BLUEVALE,242,1,2,0.200000003,24.29999924,8.340000153,6.309999943,0.718999982,94.30000305,M,0.400000006,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2018/2019
12/10/2014 1:40:00 AM,4918,3968,11589,Kyalite,-34.95285,143.4796,Wakool River,Murray Riverina,MURRAY,EDWARD - WAKOOL,60,,1,0.200000003,25.71999931,7.429999828,7.980000019,0.085000001,51.29999924,L,0.219999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Basin Plan Environmental Outcomes Monitoring:2014/2015,Monitoring, Evaluating and Reporting - Inland:2014/15"
12/10/2014 1:40:00 AM,4918,3968,11590,Kyalite,-34.95285,143.4796,Wakool River,Murray Riverina,MURRAY,EDWARD - WAKOOL,60,,1,1,25.75,7.400000095,8.5,0.083999999,44.20000076,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Basin Plan Environmental Outcomes Monitoring:2014/2015,Monitoring, Evaluating and Reporting - Inland:2014/15"
12/10/2014 1:40:00 AM,4918,3968,11591,Kyalite,-34.95285,143.4796,Wakool River,Murray Riverina,MURRAY,EDWARD - WAKOOL,60,,1,2,25.69000053,7.380000114,7.730000019,0.085000001,47.29999924,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Basin Plan Environmental Outcomes Monitoring:2014/2015,Monitoring, Evaluating and Reporting - Inland:2014/15"
12/10/2014 1:40:00 AM,4918,3968,11592,Kyalite,-34.95285,143.4796,Wakool River,Murray Riverina,MURRAY,EDWARD - WAKOOL,60,,1,3,25.62999916,6.78000021,7.389999866,0.085000001,58.5,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Basin Plan Environmental Outcomes Monitoring:2014/2015,Monitoring, Evaluating and Reporting - Inland:2014/15"
12/10/2014 1:40:00 AM,4918,3968,11593,Kyalite,-34.95285,143.4796,Wakool River,Murray Riverina,MURRAY,EDWARD - WAKOOL,60,,1,4,25.61000061,6.739999771,6.920000076,0.085000001,55.29999924,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Basin Plan Environmental Outcomes Monitoring:2014/2015,Monitoring, Evaluating and Reporting - Inland:2014/15"
12/10/2014 1:40:00 AM,4918,3968,11594,Kyalite,-34.95285,143.4796,Wakool River,Murray Riverina,MURRAY,EDWARD - WAKOOL,60,,2,0.200000003,25.68000031,7.409999847,8.840000153,0.083999999,44.09999847,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Basin Plan Environmental Outcomes Monitoring:2014/2015,Monitoring, Evaluating and Reporting - Inland:2014/15"
11/1/2017 11:30:00 PM,11956,10086,27742,Kyalite State Forest,-34.96946,143.5309,Edward River,Murray Riverina,MURRAY,EDWARD - WAKOOL,77,3,1,0.200000003,17.86000061,6.389999866,5.489999771,0.101000004,96.69999695,M,0.310000002,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2017/2018
